unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21
167,60,0.0007,0.0008,100.0,0.5441988950276198,0.5939766981754246,0.3831200388789888,1.0,0.1831775700934628,0.6428571428571104,0.19811057074179672,0.452380952380949,0.21006676938880275,0.7345679012344135,0.2401555954518244,0.640825572615153,0.3333333333333286,0.375,0.41448563187693566
167,61,42.0063,0.84,100.0,0.4680232558139892,0.29038112522686177,0.4058419243986222,0.7999999999999972,0.2192307692307729,0.27303754266199576,0.1768586200748814,0.4702380952380949,0.3323983169705471,0.26349206349198084,0.19728100393700743,0.6706512778235769,0.5454545454545467,0.41999999999999993,0.3594979079497911
167,62,35.0057,0.8416,100.0,0.5523255813953938,0.37071937485635686,0.5328593389700202,0.8333333333333428,0.37843336724313303,0.18430034129687556,0.16157745814666669,0.44785276073619684,0.2544052863436157,0.18210862619810086,0.17326196776521385,0.6977202981148629,0.5454545454545467,0.5555555555555554,0.39555935098206696
167,63,9.9993,0.2502,100.0,0.41873278236914757,0.3954555385623806,0.38860737375502197,0.8333333333333144,0.19238345370978394,0.30252100840334606,0.16688654353561816,0.49390243902439224,0.19101123595505243,0.3524590163933681,0.19233315279532803,0.6048218029350103,0.36363636363635976,0.5661764705882355,0.4805296824149927
167,64,20.0007,0.7007,100.0,0.45970149253730597,0.5904124860646647,0.4658886894075387,0.818181818181813,0.35803237858032233,0.2866242038217024,0.16450790954453254,0.5053763440860202,0.2556701030927826,0.27814569536440104,0.18278774428210198,0.6738433348602832,0.45454545454545325,0.4961832061068705,0.4235692771084345
167,65,35.0054,0.841,100.0,0.3023255813953938,0.533900252815446,0.4561875480399671,0.8333333333333428,0.2767039674465934,0.18430034129687556,0.13994340957322038,0.4171779141104288,0.24889867841409696,0.185303514376983,0.16730815491941797,0.6681280140289374,0.45454545454545325,0.32323232323232354,0.5041844577284369
167,66,42.0035,0.8417,100.0,0.44767441860466306,0.4650131074813473,0.4159793814432966,0.7999999999999972,0.40000000000000213,0.25255972696243134,0.1795328935639091,0.4761904761904745,0.29733520336606034,0.2666666666666515,0.22090305118110365,0.6675597691673545,0.3636363636363633,0.27999999999999936,0.6087029288702936
167,67,24.9989,0.6205,60.0,0.4021352313167199,0.3757978044421755,0.47495545436547104,1.0,0.4183266932270904,0.20491803278684984,0.14457028647568393,0.4645161290322548,0.34985422740524896,0.22265625,0.23097988874626196,0.6099549452907063,0.3333333333333286,0.3333333333333357,0.4613352122599981
167,68,0.0013,0.0,100.0,0.4392265193370122,0.36249725214332784,0.5269722987202314,1.0,0.20327102803738484,0.6607142857144481,0.16848342556878038,0.43452380952380665,0.2110939907550069,0.6851851851849915,0.19431478156792537,0.7485527309338025,0.5,0.3869047619047592,0.4243136417049449
167,69,42.0009,0.84,100.0,0.4186046511627808,0.42266586005242957,0.5328178694158048,0.7999999999999972,0.3666666666666707,0.24914675767922745,0.1316336839603025,0.43452380952380665,0.29453015427769813,0.2539682539683099,0.22853100393700743,0.6957955482275366,0.2727272727272734,0.3200000000000003,0.4157322175732219
167,70,0.0018,0.0,100.0,0.5883977900552395,0.4583424928555715,0.4979750526486306,1.0,0.1934579439252353,0.7023809523809632,0.1828497959639961,0.42857142857142705,0.19517205957884087,0.7037037037036953,0.21956912028725384,0.6476214447520761,0.5833333333333286,0.42857142857142705,0.47217177651960185
167,71,9.9987,0.25,100.0,0.44077134986227406,0.3185492680795292,0.3286737724969413,0.8333333333333144,0.20091923834537084,0.3529411764704946,0.16452286719436415,0.46341463414634276,0.25842696629213435,0.286885245901658,0.20286453631823065,0.5987945492662483,0.6363636363636331,0.4485294117647065,0.39423184827741053
167,72,9.9999,0.25,100.0,0.4628099173553437,0.2783482630544043,0.4013629215446457,0.8333333333333144,0.2166776099803016,0.4117647058824332,0.16677660510113412,0.47560975609756184,0.23033707865168296,0.3114754098362482,0.18655593669134163,0.6239517819706535,0.45454545454545325,0.5882352941176485,0.37066546964426195
167,73,19.9993,0.7013,100.0,0.5880597014925115,0.3605351170568625,0.42692998204667987,0.9090909090909065,0.322540473225402,0.2802547770702404,0.13663870899245723,0.5215053763440878,0.2845360824742258,0.27814569536440104,0.174588496393568,0.4308291342189676,0.45454545454545325,0.32824427480916185,0.40010040160642646
167,74,41.9986,0.84,100.0,0.4186046511627808,0.5176446864287172,0.5092783505154621,0.7999999999999972,0.362820512820516,0.276450511945427,0.21174303203185474,0.5595238095238066,0.40813464235624153,0.2666666666666515,0.19758858267716306,0.6306677658697417,0.2727272727272734,0.35999999999999943,0.5425941422594143
167,75,35.0061,0.8401,100.0,0.5261627906976969,0.565617099517354,0.36740968485780456,0.8333333333333428,0.30518819938962594,0.18771331058030682,0.152145720348976,0.46012269938650263,0.21806167400881193,0.19169329073486097,0.20218907866249936,0.7014467338886483,0.45454545454545325,0.34343434343434254,0.3634500426985472
167,76,24.9987,0.6209,60.0,0.45551601423485977,0.515956088843506,0.368243912096613,1.0,0.4050464807436924,0.24180327868850782,0.15264823451032328,0.33548387096774235,0.2682215743440217,0.234375,0.24741121095421192,0.6365586783951933,0.55555555555555,0.472222222222225,0.43367976043685097
167,77,20.0053,0.7,100.0,0.5761194029850856,0.4769230769230788,0.5666068222621199,0.818181818181813,0.3250311332503131,0.2929936305733918,0.15813780656120713,0.5806451612903238,0.30171821305841817,0.27814569536440104,0.1658960606621065,0.6406321575813116,0.36363636363636687,0.35114503816793885,0.4125251004016057
167,78,10.0033,0.25,100.0,0.3966942148760211,0.40747214332532167,0.486458151319237,0.8333333333333144,0.15036112934996382,0.2941176470587834,0.1595756376429165,0.4329268292682933,0.2563202247190972,0.3114754098362482,0.16573388698321878,0.6231656184486383,0.45454545454545325,0.507352941176471,0.44439456851083037
167,79,20.006,0.7002,100.0,0.5820895522387843,0.34024526198439276,0.3671454219030501,0.9090909090909065,0.3549190535491924,0.2738853503183236,0.15856248009342977,0.6505376344086038,0.27628865979381345,0.3311258278145033,0.20615251834042425,0.5698579935868082,0.45454545454545325,0.5190839694656475,0.3157630522088368
167,80,20.0038,0.7,100.0,0.46865671641791096,0.4945373467112617,0.3615798922800728,0.9090909090909065,0.3107098381070976,0.2929936305733918,0.1668966981632849,0.4516129032258043,0.2914089347079063,0.3178807947019777,0.1923432587386742,0.6743014200641326,0.45454545454545325,0.549618320610687,0.38014558232931606
167,81,20.0061,0.7004,100.0,0.650746268656718,0.4147157190635511,0.356552962298025,0.818181818181813,0.3773349937733492,0.2420382165605588,0.1930141203949418,0.4784946236559158,0.27697594501718115,0.27814569536440104,0.20300844584181021,0.6431516262024779,0.36363636363636687,0.3206106870228993,0.3791415662650621
167,82,20.0014,0.7006,100.0,0.5283582089552397,0.49476031215161953,0.46983842010772037,0.9090909090909065,0.3493150684931514,0.3057324840765432,0.15012209364051188,0.40322580645161565,0.27903780068728423,0.30463576158945216,0.1760064114419535,0.6442968392120925,0.45454545454545325,0.37404580152671585,0.3374748995983943
167,83,20.0074,0.7,100.0,0.7373134328358049,0.4477146042363458,0.3850987432675055,0.9090909090909065,0.3175591531755906,0.3375796178345354,0.1425841384435671,0.47311827956989205,0.28247422680412626,0.30463576158945216,0.17310893286480677,0.669720568025653,0.5454545454545467,0.4961832061068705,0.4550702811244989
167,84,0.001,0.0009,100.0,0.5082872928176698,0.46142009232798387,0.3294994330147425,1.0,0.23037383177570447,0.6547619047619264,0.18726591760299272,0.42261904761904745,0.18541345659989616,0.6481481481480387,0.2590664272890493,0.5831865089353165,0.4166666666666643,0.3214285714285694,0.4085033650251013
167,85,0.0025,0.0,100.0,0.42817679558012856,0.5095625412178535,0.4300988174307463,1.0,0.17102803738318428,0.6666666666667425,0.21365084688914493,0.5119047619047592,0.18541345659989616,0.6913580246912261,0.21956912028725384,0.6398187767430166,0.5,0.3511904761904745,0.4884093579745752
167,86,42.0066,0.84,100.0,0.4796511627907023,0.48558177051824813,0.3127147766323013,0.7999999999999972,0.29487179487179915,0.2559726962457489,0.14815475129257294,0.43452380952380665,0.28050490883590484,0.28571428571422075,0.21548966535433323,0.5733718054410559,0.3636363636363633,0.3100000000000005,0.49405857740585724
167,87,0.001,0.0,100.0,0.4917127071823302,0.40008793141350196,0.4936011663696753,1.0,0.18084112149533027,0.6845238095240802,0.15797417407345193,0.42261904761904745,0.1915767847971246,0.6604938271602805,0.237881508078992,0.621193053108481,0.5833333333333286,0.4642857142857153,0.4518747997008852
167,88,42.0008,0.84,100.0,0.3139534883720785,0.42710223835450734,0.47560137457044505,1.0,0.38846153846153797,0.2559726962457489,0.14785760979378182,0.5357142857142847,0.3183730715287538,0.27619047619043613,0.21579724409448886,0.6908491343775758,0.4545454545454568,0.35999999999999943,0.5144769874476989
167,89,42.0068,0.8419,100.0,0.4447674418604777,0.36116152450090766,0.46323024054982653,0.7999999999999972,0.3320512820512853,0.276450511945427,0.18868485172639282,0.452380952380949,0.3856942496493687,0.2666666666666515,0.19937253937008137,0.7279472382522663,0.3636363636363633,0.5600000000000005,0.2510460251046034
167,90,25.0035,0.62,60.0,0.6014234875444515,0.5573142711258647,0.3908137002573753,0.8000000000000114,0.330677290836654,0.22950819672132639,0.16872085276483517,0.43870967741935374,0.30903790087463534,0.234375,0.2510911424903668,0.6138167775155559,0.6666666666666643,0.34259259259259345,0.4585168222652829
167,91,10.004,0.2508,100.0,0.4986225895316636,0.622023159274633,0.5072514415516345,0.8333333333333144,0.1543007222586965,0.3529411764704946,0.1729881266490736,0.4695121951219505,0.26966292134830994,0.3934426229509427,0.1780104712041961,0.5807127882599588,0.45454545454545325,0.4117647058823515,0.2629334530355756
167,92,42.005,0.8409,100.0,0.2034883720930054,0.29723734623916087,0.5218213058419217,0.7999999999999972,0.3089743589743641,0.2832764505119485,0.17044036370119642,0.4404761904761898,0.3730715287517512,0.2666666666666515,0.21499753937008137,0.6667353668590259,0.3636363636363633,0.4399999999999995,0.3553138075313811
167,93,0.0007,0.0,100.0,0.5745856353591137,0.5642998461200293,0.501538959987041,0.8571428571428896,0.17757009345794827,0.7023809523809632,0.2109117334674906,0.5119047619047592,0.19722650231124916,0.7160493827159371,0.23010173548773594,0.7085325950163615,0.4166666666666643,0.4464285714285694,0.3565858348467046
167,94,10.0008,0.25,100.0,0.4380165289256297,0.5610662005680567,0.49606849554429644,0.8333333333333144,0.22586999343401004,0.3781512605039552,0.16012532981530114,0.4329268292682933,0.21418539325842545,0.34426229508221695,0.18499127399651627,0.671121593291403,0.45454545454545325,0.4558823529411775,0.4255414656043115
167,95,34.9999,0.84,100.0,0.49418604651165765,0.5302229372558074,0.5024980784012314,0.8333333333333428,0.24720244150559623,0.18771331058030682,0.11677670360764125,0.42331288343558526,0.2995594713656402,0.20127795527150738,0.1896800577339377,0.6479614204296382,0.45454545454545325,0.5252525252525242,0.3632792485055507
167,96,42.0014,0.8418,100.0,0.45348837209303383,0.365194595684617,0.47663230240549836,0.7999999999999972,0.3910256410256423,0.27303754266199576,0.21649729601236345,0.5238095238095255,0.33800841514726443,0.2793650793651068,0.2013410433070888,0.7856553998351181,0.2727272727272734,0.4900000000000002,0.5385774058577404
167,97,10.0067,0.2517,100.0,0.4931129476583749,0.493336246449644,0.44976410973265857,0.8333333333333144,0.1943532501641485,0.3529411764704946,0.17947449428319828,0.4390243902439046,0.19943820224718678,0.3196721311476267,0.19263404946741502,0.5733752620545118,0.6363636363636331,0.4191176470588225,0.437436875771521
167,98,42.0065,0.84,100.0,0.6540697674418823,0.5388183101431743,0.4773195876288625,1.0,0.29487179487179915,0.24914675767922745,0.18000831996196354,0.5416666666666643,0.23702664796633854,0.26349206349198084,0.16707677165354795,0.7075432811211861,0.4545454545454568,0.41000000000000014,0.5568200836820072
167,99,0.0007,0.0,100.0,0.37292817679556833,0.40382501648714,0.4265349100923359,1.0,0.1976635514018703,0.6607142857144481,0.21499245346301166,0.5297619047619051,0.189008731381616,0.6666666666667425,0.23315380011968756,0.6715328467153299,0.5,0.3452380952380949,0.2999679521418628
167,100,25.0053,0.6209,60.0,0.430604982206404,0.5031912177687055,0.5153434963373584,0.8000000000000114,0.304116865869851,0.2213114754098342,0.1817121918720801,0.5161290322580676,0.2565597667638464,0.2265625,0.2409927257167226,0.682900665093328,0.44444444444444287,0.35185185185185297,0.38629557865069764
167,101,34.9997,0.8413,100.0,0.3430232558139892,0.47345437830384185,0.42890084550345975,0.8333333333333428,0.2543234994913526,0.18771331058030682,0.11318085357227403,0.4785276073619613,0.30726872246696146,0.1948881789137431,0.22468126052442017,0.6569487067075848,0.45454545454545325,0.5959595959595951,0.3308283518360362
167,102,35.0049,0.84,100.0,0.34593023255817457,0.41002068490002586,0.5597617217524977,0.8333333333333428,0.3072227873855553,0.18430034129687556,0.1784956378212712,0.4846625766871142,0.22466960352423015,0.17891373801921873,0.18595140726485226,0.6606751424813666,0.45454545454545325,0.42424242424242387,0.2973526900085375
167,103,42.0076,0.8404,100.0,0.48837209302325846,0.373664045170397,0.44673539518900185,0.7999999999999972,0.32435897435897587,0.26962457337879187,0.15605871516016379,0.49404761904761685,0.30715287517531564,0.27301587301587915,0.22705462598425186,0.7510305028854063,0.3636363636363633,0.6400000000000006,0.4297907949790787
167,104,42.0027,0.841,100.0,0.5319767441860392,0.6414599717685014,0.5201030927835042,0.7999999999999972,0.35769230769231086,0.2832764505119485,0.1701432222024124,0.5416666666666643,0.3716690042075754,0.26031746031742387,0.20773868110236293,0.6129431162407251,0.3636363636363633,0.4599999999999991,0.4525523012552295
167,105,42.0053,0.84,100.0,0.46511627906974695,0.48457350272232347,0.3859106529209626,0.7999999999999972,0.34743589743590064,0.2593856655289528,0.21483330361918718,0.5178571428571388,0.34782608695651973,0.2825396825395501,0.21813484251968163,0.6395300906842536,0.3636363636363633,0.5700000000000003,0.28870292887029336
167,106,10.0059,0.25,100.0,0.5977961432506618,0.5210836792658995,0.44015376550760266,0.8333333333333144,0.1707156927117488,0.3697478991596199,0.18321240105541392,0.5426829268292686,0.2422752808988733,0.3278688524592326,0.18222302461335005,0.5607966457023075,0.45454545454545325,0.397058823529413,0.28930535293457993
167,107,42.0005,0.8406,100.0,0.6947674418604777,0.43174027021576933,0.4357388316151187,1.0,0.25128205128205394,0.276450511945427,0.17329292208950164,0.49404761904761685,0.23422159887797633,0.2793650793651068,0.23252952755905199,0.6387056883759286,0.2727272727272734,0.27999999999999936,0.5481171548117167
167,108,24.9996,0.62,60.0,0.3843416370106354,0.524891498595867,0.35220748366660004,0.8000000000000114,0.38512616201859373,0.24180327868850782,0.1932878081279199,0.4967741935483865,0.31049562682215637,0.2421875,0.2373983739837371,0.6329113924050631,0.55555555555555,0.34259259259259345,0.47137572661617
167,109,35.0016,0.84,100.0,0.5261627906976969,0.5676855895196518,0.30495772482705874,0.8333333333333428,0.30518819938962594,0.1979522184300322,0.13469700542324858,0.3926380368098137,0.2511013215859066,0.1948881789137431,0.19244647582390684,0.6784305129329269,0.45454545454545325,0.33333333333333215,0.5798462852263011
167,110,10.0068,0.25,100.0,0.5123966942148854,0.5748306751147112,0.34195352088065434,0.8333333333333144,0.17793827971109621,0.38655462184874523,0.16595206684256425,0.4024390243902438,0.22261235955056335,0.34426229508221695,0.21189143648071251,0.6270964360587001,0.5454545454545467,0.3382352941176485,0.5060038155089224
167,111,0.0029,0.0012,100.0,0.5027624309392422,0.42932512640140885,0.4647659160861828,1.0,0.19485981308411837,0.6666666666667425,0.16557661132539891,0.5892857142857153,0.20647149460708647,0.7283950617284063,0.25374027528426524,0.6501384344324173,0.5,0.4404761904761898,0.32731545775024173
167,112,0.0013,0.0017,100.0,0.5745856353591137,0.4680149483402971,0.4623359792645374,1.0,0.18691588785046775,0.6726190476192642,0.1946447537592917,0.4702380952380949,0.16949152542373014,0.6790123456789843,0.26277678037104124,0.6627233828341303,0.4166666666666643,0.48809523809523725,0.39717978848413793
167,113,35.0038,0.8419,100.0,0.4418604651163207,0.591128476212365,0.36837048424289165,0.8333333333333428,0.33062054933876084,0.20136518771334977,0.15857109172365114,0.46012269938650263,0.2786343612334825,0.19808306709273893,0.2044142410392098,0.6972818939061831,0.45454545454545325,0.5656565656565657,0.49120409906063145
167,114,42.003,0.84,100.0,0.5843023255814046,0.3391812865497066,0.3762886597938113,0.7999999999999972,0.26666666666666927,0.2593856655289528,0.13383253105129,0.41666666666666785,0.2917251051893395,0.2698412698412085,0.2576279527559038,0.6788953009068415,0.3636363636363633,0.5,0.3554811715481172
167,115,42.0051,0.84,100.0,0.46511627906974695,0.29360758217382354,0.5010309278350462,1.0,0.3102564102564145,0.25255972696243134,0.1951625363998346,0.5595238095238066,0.24544179523141452,0.2793650793651068,0.2048474409448815,0.7211459192085741,0.4545454545454568,0.3200000000000003,0.5046025104602503
167,116,0.0008,0.0009,100.0,0.5497237569060758,0.7219169048142433,0.4979750526486306,1.0,0.19112149532710632,0.6666666666667425,0.21270054223265333,0.48809523809523725,0.18335901386748787,0.7222222222219443,0.2186116098144879,0.6695192549710569,0.5833333333333286,0.43452380952380665,0.295801730584337
167,117,20.0031,0.7,100.0,0.5343283582089668,0.5090301003344564,0.4563734290843797,0.818181818181813,0.29327521793275224,0.3121019108280052,0.17241745408216502,0.5107526881720403,0.29003436426116735,0.27152317880813825,0.17249244806115627,0.7182775996335344,0.45454545454545325,0.4045801526717554,0.32028112449799195
167,118,42.0039,0.8415,100.0,0.5174418604651407,0.49364791288566323,0.6176975945017169,0.7999999999999972,0.3846153846153868,0.2559726962457489,0.2060973435550082,0.39880952380952195,0.26788218793828733,0.28888888888877773,0.20952263779527414,0.6605523495465775,0.5454545454545467,0.41000000000000014,0.3708786610878665
167,119,19.9993,0.7,100.0,0.5671641791044806,0.4385730211817176,0.45619389587073655,0.9090909090909065,0.2851805728518073,0.331210191082846,0.18685635417772772,0.5107526881720403,0.23986254295532916,0.2913907284769266,0.21447506318969545,0.5783325698579915,0.45454545454545325,0.4732824427480935,0.4321034136546196
167,120,25.004,0.62,60.0,0.5088967971529996,0.4526423283124892,0.6359136804593106,0.8000000000000114,0.25630810092961553,0.22540983606552345,0.23734177215190755,0.44516129032257723,0.2740524781341094,0.25390625,0.24587077449722017,0.6170349710362579,0.55555555555555,0.370370370370372,0.32887088250836705
167,121,19.9997,0.7017,100.0,0.6835820895522318,0.552508361204012,0.5096947935368057,0.9090909090909065,0.3275217932752206,0.3184713375796946,0.13143645822273697,0.5053763440860202,0.25704467353952154,0.2913907284769266,0.17902718697984454,0.6841502519468641,0.45454545454545325,0.3053435114503813,0.45695281124498166
167,122,42.0054,0.84,100.0,0.34883720930233153,0.5283323250655378,0.5140893470790324,1.0,0.3397435897435912,0.2662116040954743,0.19207226481250217,0.5357142857142847,0.20056100981767244,0.27301587301587915,0.18817667322834097,0.642621599340476,0.3636363636363633,0.3699999999999992,0.382426778242678
167,123,10.0009,0.2511,100.0,0.5399449035812438,0.4765129997815194,0.43386335837847056,0.8333333333333144,0.2206172028890343,0.4117647058824332,0.1898636763412469,0.5670731707317103,0.22752808988763817,0.3360655737703837,0.22633447674068918,0.6559224318658323,0.5454545454545467,0.4338235294117645,0.3818875547076672
167,124,0.0025,0.0018,100.0,0.5662983425414438,0.3677731369531756,0.553539607970194,1.0,0.17009345794392772,0.6666666666667425,0.1764212644641887,0.5,0.17565485362095856,0.7037037037036953,0.21998803111909382,0.6788321167883176,0.5833333333333286,0.327380952380949,0.3361820318342055
167,125,20.0053,0.7013,100.0,0.5462686567164212,0.3627647714604265,0.4782764811490132,0.818181818181813,0.2882938978829408,0.3057324840765432,0.15436882896273119,0.5591397849462361,0.25979381443298877,0.2913907284769266,0.20356328216509212,0.6701786532295024,0.5454545454545467,0.41984732824427695,0.3035893574297184
167,126,34.9991,0.84,100.0,0.4418604651163207,0.39760974488623546,0.538624135280557,0.8333333333333428,0.2736520854526958,0.21160409556307513,0.18120726243810736,0.4846625766871142,0.26431718061674303,0.20127795527150738,0.20700024055809507,0.6981587023235427,0.3636363636363633,0.34343434343434254,0.4112724167378303
167,127,10.0075,0.2512,100.0,0.5344352617079551,0.485689316145951,0.4522103791717633,0.8333333333333144,0.22980958634274273,0.3529411764704946,0.15479331574318422,0.4512195121951237,0.21067415730336947,0.36885245901635244,0.18595414334718186,0.6454402515723316,0.45454545454545325,0.3308823529411775,0.32016608685894
167,128,10.0039,0.2507,100.0,0.49586776859501924,0.4802272230718856,0.5409750131050153,1.0,0.17596848325673164,0.3613445378148299,0.2127308707123987,0.47560975609756184,0.20856741573033233,0.34426229508221695,0.2131552025034651,0.6457023060796665,0.45454545454545325,0.360294117647058,0.5655930871956016
167,129,25.0019,0.6217,60.0,0.3950177935942918,0.45876946642838945,0.5396951098792293,0.8000000000000114,0.29083665338645304,0.24590163934419706,0.23492671552298816,0.4580645161290313,0.29008746355685133,0.25,0.22832691484809686,0.6041621969534425,0.55555555555555,0.370370370370372,0.5453584639774522
167,130,42.0058,0.84,100.0,0.3924418604651123,0.5390199637023585,0.3881443298969032,1.0,0.35897435897436125,0.29351535836167386,0.17103464669876445,0.5952380952380949,0.28611500701262216,0.28888888888877773,0.19426673228346658,0.675803792250619,0.4545454545454568,0.5399999999999991,0.4384937238493727
167,131,0.0002,0.0019,100.0,0.4696132596685061,0.45262695097823524,0.4608780171715523,1.0,0.17289719626168676,0.6666666666667425,0.199563977863491,0.5595238095238066,0.17360041088854317,0.7160493827159371,0.2279473369239966,0.6108733954190804,0.5,0.35714285714285765,0.3507103941886527
167,132,35.0018,0.8411,100.0,0.3546511627907023,0.4373707193748544,0.4792467332820891,0.8333333333333428,0.3143438453713152,0.20819112627987124,0.13222117425135593,0.3865030674846608,0.2367841409691671,0.2236421725240234,0.19497233581910223,0.6323980710214805,0.5454545454545467,0.4040404040404031,0.4245943637916305
167,133,42.0015,0.8408,100.0,0.625,0.498084291187741,0.6032646048109918,1.0,0.4064102564102612,0.2627986348122704,0.18737742913175737,0.5714285714285694,0.2987377279102361,0.26031746031742387,0.1727362204724443,0.6599340478153337,0.4545454545454568,0.4599999999999991,0.5784100418410034
167,134,20.0036,0.7019,100.0,0.7343283582089555,0.428762541806023,0.6066427289048484,0.818181818181813,0.3138231631382311,0.3757961783439896,0.1986410446968847,0.5161290322580676,0.29347079037800583,0.3245033112584679,0.19986437334320328,0.618644067796609,0.6363636363636402,0.44274809160305395,0.42494979919678855
167,135,0.0024,0.0011,100.0,0.5911602209945102,0.47460980435260325,0.5637453426210897,1.0,0.20233644859813538,0.7142857142857792,0.2413214824752643,0.553571428571427,0.177195685670263,0.7098765432097025,0.21113105924596454,0.6873898817014847,0.6666666666666643,0.3154761904761898,0.3338318555709847
167,136,20.0028,0.7017,100.0,0.5492537313432706,0.4405797101449309,0.5039497307001817,0.9090909090909065,0.30884184308841967,0.3057324840765432,0.15760696464592883,0.5322580645161281,0.2591065292096211,0.3311258278145033,0.18691819246655683,0.6049015116811738,0.5454545454545467,0.34351145038167985,0.5409136546184747
167,137,10.0059,0.25,100.0,0.5840220385674968,0.4282280970067802,0.4850602830683215,1.0,0.16480630334865154,0.3613445378148299,0.20085751978891864,0.45731707317073145,0.22823033707864937,0.3360655737703837,0.2162243485587041,0.6975890985324966,0.5454545454545467,0.404411764705884,0.40141398271799034
167,138,25.0052,0.6219,60.0,0.6227758007117359,0.3668623946898144,0.5153434963373584,0.8000000000000114,0.27490039840637337,0.24180327868850782,0.2794803464357045,0.4709677419354854,0.32798833819241935,0.25390625,0.21121095421480618,0.6213258957305285,0.7777777777777715,0.41666666666666785,0.512418530914216
167,139,0.0001,0.0,100.0,0.5220994475138241,0.4899978017146651,0.36076462011987687,1.0,0.2154205607476669,0.7023809523809632,0.20129688635473997,0.5476190476190474,0.17103235747303458,0.7098765432097025,0.23955715140634481,0.6440976591995948,0.5833333333333286,0.29166666666666785,0.40754192928105937
167,140,20.0006,0.7,100.0,0.4985074626865753,0.5250836120401416,0.47899461400358945,0.818181818181813,0.2945205479452042,0.2929936305733918,0.1905191633931409,0.5107526881720403,0.26048109965636,0.27814569536440104,0.201405585352326,0.6447549244159418,0.2727272727272734,0.4045801526717554,0.42921686746988286
167,141,35.0037,0.84,100.0,0.4447674418605061,0.5637784417375293,0.5009607993850906,0.8333333333333428,0.31841302136317395,0.22525597269623177,0.18038198538080508,0.49079754601227066,0.21475770925110282,0.2236421725240234,0.21114986769305233,0.6089434458570793,0.5454545454545467,0.2929292929292924,0.5043552519214334
167,142,35.0002,0.8407,100.0,0.5901162790698038,0.5164330039071494,0.4780937740199853,0.8333333333333428,0.29603255340793666,0.22525597269623177,0.18674840839424434,0.5214723926380351,0.2731277533039673,0.21725239616614545,0.18745489535722726,0.7996492766330547,0.3636363636363633,0.6161616161616141,0.4406490179333886
167,143,41.9985,0.8406,100.0,0.6511627906976969,0.522081064730795,0.5718213058419224,1.0,0.296153846153846,0.2662116040954743,0.2356332085339048,0.6309523809523796,0.3225806451612918,0.3047619047619037,0.2265009842519703,0.679307502061004,0.2727272727272734,0.28999999999999915,0.5112970711297073
167,144,0.0013,0.0009,100.0,0.3618784530386847,0.5645196746537735,0.47270370970354847,1.0,0.21214953271028492,0.6785714285715585,0.2163340600368926,0.4642857142857153,0.17360041088854317,0.7160493827159371,0.2238779174147254,0.7659199597281656,0.4166666666666643,0.36309523809523725,0.43991026599722005
167,145,41.9996,0.84,100.0,0.5029069767442138,0.36116152450090766,0.5118556701030919,1.0,0.2820512820512846,0.29010238907846997,0.20663219825281232,0.5892857142857153,0.32398316970547114,0.2825396825395501,0.25307578740157055,0.6566364385820265,0.5454545454545467,0.5899999999999999,0.34711297071129543
167,146,25.0023,0.6209,60.0,0.4270462633451757,0.5202961450089312,0.6293803207285684,0.8000000000000114,0.40637450199202974,0.24180327868850782,0.20328114590273572,0.49032258064515943,0.32798833819241935,0.2734375,0.2320924261874211,0.6305513838232137,0.44444444444444287,0.4074074074074101,0.3489519112207162
167,147,20.0012,0.7006,100.0,0.48656716417912094,0.5311036789297674,0.47450628366247827,0.9090909090909065,0.34371108343711043,0.3248407643311566,0.17862830449091405,0.5161290322580676,0.2852233676975935,0.3178807947019777,0.2018987731952464,0.63307375171782,0.36363636363636687,0.3969465648854964,0.4603413654618471
167,148,42.0017,0.84,100.0,0.45058139534884845,0.4779189352692086,0.6094501718213046,0.7999999999999972,0.3230769230769255,0.276450511945427,0.2178641469067557,0.5178571428571388,0.29593267882187746,0.301587301587233,0.18965305118110365,0.7124896949711435,0.5454545454545467,0.3100000000000005,0.37857740585774025
167,149,20.0039,0.7,100.0,0.4776119402984875,0.6486064659977728,0.3886894075403937,0.9090909090909065,0.3169364881693646,0.331210191082846,0.20580741055313467,0.5483870967741922,0.23436426116838405,0.3178807947019777,0.21392022686640644,0.60077874484654,0.45454545454545325,0.3664122137404604,0.4834337349397586
167,150,25.0064,0.62,60.0,0.5266903914590841,0.4296655603778383,0.5226687784597068,1.0,0.3505976095617491,0.2704918032786736,0.16963690872751158,0.6322580645161295,0.3163265306122405,0.2734375,0.2662387676508331,0.7875992276335531,0.7777777777777715,0.5370370370370381,0.33996829311255894
167,151,20.0004,0.7,100.0,0.47462686567163814,0.39620958751393687,0.5159784560143628,0.9090909090909065,0.2864259028642593,0.3184713375796946,0.19832253954772483,0.5645161290322562,0.2735395189003462,0.34437086092702884,0.21385857838604494,0.6188731103985354,0.45454545454545325,0.37404580152671585,0.4155371485943782
167,152,0.0011,0.0,100.0,0.4447513812154682,0.4117388437019116,0.4015875587234703,1.0,0.19532710280374488,0.6726190476192642,0.19363854882888631,0.49404761904761685,0.19260400616332518,0.7160493827159371,0.24242968282465682,0.6340297004782265,0.5,0.42857142857142705,0.35530392052131177
